# Written at 2023-08-25T11:36:33
      0.00000000     -6.61023200
      0.06804138     -6.78149697
      0.13608276     -7.16126536
      0.20412415     -7.58540417
      0.27216553     -7.98866136
      0.34020691     -8.34165472
      0.40824829     -8.61962831
      0.47628967     -8.81562886
      0.54433105     -8.93663538
      0.61237244     -8.97910502
      0.67665487     -8.94091016
      0.74093731     -8.83057575
      0.80521974     -8.65415611
      0.86950217     -8.40834283
      0.93378461     -8.08337203
      0.99806704     -7.68111495
      1.06234948     -7.21856562
      1.12663191     -6.70569937
      1.19091435     -6.13421734
      1.25519678     -5.49696823
      1.31947922     -4.80530506
      1.38159222     -5.00746190
      1.44370522     -5.17318458
      1.50581822     -5.29972408
      1.56793121     -5.38734522
      1.63004421     -5.43129989
      1.69215721     -5.42748309
      1.75427021     -5.38257205
      1.81638321     -5.30776506
      1.87849621     -5.20404891
      1.93618852     -5.50435036
      1.99388083     -5.89030167
      2.05157313     -6.32347772
      2.10926544     -6.76911000
      2.16695775     -7.20274829
      2.22465006     -7.60179137
      2.28234237     -7.95363190
      2.34003467     -8.25848229
      2.39772698     -8.51474632
      2.45541929     -8.71561138
      2.51311160     -8.85949154
      2.57080390     -8.94837463
      2.62849621     -8.97910502

      0.00000000     -4.03645000
      0.06804138     -3.79146548
      0.13608276     -3.18035187
      0.20412415     -2.36077383
      0.27216553     -1.43013425
      0.34020691     -0.45262607
      0.40824829      0.58323031
      0.47628967      1.69298211
      0.54433105      2.66662221
      0.61237244      3.07091100
      0.67665487      2.85463081
      0.74093731      2.27825059
      0.80521974      1.50806744
      0.86950217      0.69608158
      0.93378461     -0.09182117
      0.99806704     -0.87636994
      1.06234948     -1.69021492
      1.12663191     -2.51625868
      1.19091435     -3.31571701
      1.25519678     -4.07648924
      1.31947922     -4.80482499
      1.38159222     -4.57697514
      1.44370522     -4.34148183
      1.50581822     -4.12669423
      1.56793121     -3.96869606
      1.63004421     -3.89197044
      1.69215721     -3.89712016
      1.75427021     -3.96904219
      1.81638321     -4.08369396
      1.87849621     -4.21628313
      1.93618852     -3.90466477
      1.99388083     -3.54103162
      2.05157313     -3.12292239
      2.10926544     -2.64412708
      2.16695775     -2.11100281
      2.22465006     -1.52410474
      2.28234237     -0.87202792
      2.34003467     -0.16185082
      2.39772698      0.58234910
      2.45541929      1.35949173
      2.51311160      2.15204946
      2.57080390      2.80816602
      2.62849621      3.07091100

      0.00000000      1.83718900
      0.06804138      1.86159465
      0.13608276      1.92772527
      0.20412415      2.03270100
      0.27216553      2.18622560
      0.34020691      2.38323152
      0.40824829      2.60093100
      0.47628967      2.81862784
      0.54433105      2.99849813
      0.61237244      3.07163900
      0.67665487      2.92870506
      0.74093731      2.56236234
      0.80521974      2.10184959
      0.86950217      1.65707419
      0.93378461      1.27598581
      0.99806704      0.95156885
      1.06234948      0.66653418
      1.12663191      0.42977467
      1.19091435      0.26074095
      1.25519678      0.16347527
      1.31947922      0.13203305
      1.38159222      0.04161197
      1.44370522     -0.20444871
      1.50581822     -0.53066956
      1.56793121     -0.85342246
      1.63004421     -1.11848059
      1.69215721     -1.30786038
      1.75427021     -1.42105916
      1.81638321     -1.45524798
      1.87849621     -1.40421249
      1.93618852     -1.51479430
      1.99388083     -1.45636282
      2.05157313     -1.25512316
      2.10926544     -0.95226117
      2.16695775     -0.57269031
      2.22465006     -0.12108349
      2.28234237      0.39591703
      2.34003467      0.96041678
      2.39772698      1.54934822
      2.45541929      2.12503400
      2.51311160      2.61933648
      2.57080390      2.95353237
      2.62849621      3.07163900

      0.00000000      1.83718900
      0.06804138      1.86159465
      0.13608276      1.92772527
      0.20412415      2.03270100
      0.27216553      2.18622560
      0.34020691      2.38323152
      0.40824829      2.60093100
      0.47628967      2.81862784
      0.54433105      2.99849813
      0.61237244      3.07163901
      0.67665487      2.92919120
      0.74093731      2.56284887
      0.80521974      2.10233512
      0.86950217      1.65755827
      0.93378461      1.27646824
      0.99806704      0.95204960
      1.06234948      0.66701335
      1.12663191      0.43025250
      1.19091435      0.26121776
      1.25519678      0.16395144
      1.31947922      0.13250900
      1.38159222      0.04861828
      1.44370522     -0.14856236
      1.50581822     -0.34531946
      1.56793121     -0.43637681
      1.63004421     -0.37076526
      1.69215721     -0.14718134
      1.75427021      0.18719716
      1.81638321      0.49331876
      1.87849621      0.56886754
      1.93618852      0.77870090
      1.99388083      1.02339506
      2.05157313      1.29829857
      2.10926544      1.59560959
      2.16695775      1.90327948
      2.22465006      2.20208407
      2.28234237      2.46562304
      2.34003467      2.67082259
      2.39772698      2.81399855
      2.45541929      2.91366586
      2.51311160      2.99128966
      2.57080390      3.04909365
      2.62849621      3.07163901
